"District_Name","SubCounty","Parish","Villagecode","Healthservice_ID","C4CQ46","C4CQ47","C4CQ48","Health_Response","Reason_Health_Not_Done"
325,325103,32510305,3251030508,2,1,2,1,1,
325,325103,32510305,3251030508,3,1,2,1,1,
325,325103,32510305,3251030508,4,1,2,1,1,
325,325103,32510305,3251030508,5,1,2,1,1,
325,325103,32510305,3251030508,6,1,2,1,1,
325,325103,32510305,3251030508,7,1,2,1,1,
325,325103,32510305,3251030508,8,1,2,1,1,
325,325103,32510305,3251030508,9,2,,,1,
325,325103,32510305,3251030508,10,1,2,2,1,
325,325103,32510305,3251030508,11,2,,,1,
325,325103,32510305,3251030508,12,1,2,1,1,
325,325103,32510306,3251030601,1,1,2,1,2,
325,325103,32510306,3251030601,2,1,2,1,2,
325,325103,32510306,3251030601,3,1,2,1,2,
325,325103,32510306,3251030601,4,1,2,1,2,
325,325103,32510306,3251030601,5,1,2,1,2,
325,325103,32510306,3251030601,6,1,2,1,2,
325,325103,32510306,3251030601,7,1,2,1,2,
325,325103,32510306,3251030601,8,1,2,1,2,
325,325103,32510306,3251030601,9,2,,,2,
325,325103,32510306,3251030601,10,1,2,2,2,
325,325103,32510306,3251030601,11,2,,,2,
325,325103,32510306,3251030601,12,1,2,1,2,
325,325103,32510306,3251030602,1,1,2,1,2,
325,325103,32510306,3251030602,2,1,2,1,2,
325,325103,32510306,3251030602,3,1,2,1,2,
325,325103,32510306,3251030602,4,1,2,1,2,
325,325103,32510306,3251030602,5,1,2,1,2,
325,325103,32510306,3251030602,6,1,2,1,2,
325,325103,32510306,3251030602,7,1,2,1,2,
325,325103,32510306,3251030602,8,1,2,1,2,
325,325103,32510306,3251030602,9,2,,,2,
325,325103,32510306,3251030602,10,1,2,2,2,
325,325103,32510306,3251030602,11,2,,,2,
325,325103,32510306,3251030602,12,1,2,1,2,
327,327103,32710303,3271030305,1,1,2,1,1,
327,327103,32710303,3271030305,2,1,2,1,1,
327,327103,32710303,3271030305,3,1,2,1,1,
327,327103,32710303,3271030305,4,1,2,1,1,
327,327103,32710303,3271030305,5,1,2,1,1,
327,327103,32710303,3271030305,6,1,2,1,1,
327,327103,32710303,3271030305,7,1,2,1,1,
327,327103,32710303,3271030305,8,1,2,1,1,
327,327103,32710303,3271030305,9,2,,,1,
327,327103,32710303,3271030305,10,1,2,1,1,
327,327103,32710303,3271030305,11,2,,,1,
327,327103,32710303,3271030305,12,1,2,1,1,
329,329106,32910602,3291060206,1,1,2,1,,
329,329106,32910602,3291060206,2,1,2,1,,
329,329106,32910602,3291060206,3,1,2,1,,
329,329106,32910602,3291060206,4,1,2,1,,
329,329106,32910602,3291060206,5,1,2,1,,
329,329106,32910602,3291060206,6,1,2,1,,
329,329106,32910602,3291060206,7,1,2,1,,
329,329106,32910602,3291060206,8,1,2,1,,
329,329106,32910602,3291060206,9,2,,,,
329,329106,32910602,3291060206,10,1,2,1,,
329,329106,32910602,3291060206,11,2,,,,
329,329106,32910602,3291060206,12,1,2,1,,
330,330107,33010701,3301070101,1,1,2,1,1,
330,330107,33010701,3301070101,2,1,2,1,1,
330,330107,33010701,3301070101,3,1,2,3,1,
330,330107,33010701,3301070101,4,1,2,3,1,
330,330107,33010701,3301070101,5,1,2,1,1,
330,330107,33010701,3301070101,6,1,2,1,1,
330,330107,33010701,3301070101,7,1,2,1,1,
330,330107,33010701,3301070101,8,1,2,1,1,
330,330107,33010701,3301070101,9,2,,,1,
330,330107,33010701,3301070101,10,1,2,1,1,
330,330107,33010701,3301070101,11,2,,,1,
330,330107,33010701,3301070101,12,1,2,1,1,
330,330107,33010703,3301070303,1,1,2,1,1,
330,330107,33010703,3301070303,2,1,2,1,1,
330,330107,33010703,3301070303,3,1,2,3,1,
330,330107,33010703,3301070303,4,1,2,3,1,
330,330107,33010703,3301070303,5,1,2,1,1,
330,330107,33010703,3301070303,6,1,2,1,1,
330,330107,33010703,3301070303,7,1,2,1,1,
330,330107,33010703,3301070303,8,1,2,1,1,
330,330107,33010703,3301070303,9,2,,,1,
330,330107,33010703,3301070303,10,1,2,1,1,
330,330107,33010703,3301070303,11,2,,,1,
330,330107,33010703,3301070303,12,1,2,1,1,
330,330110,33011001,3301100102,1,1,1,2,1,
330,330110,33011001,3301100102,2,1,2,2,1,
330,330110,33011001,3301100102,3,1,1,2,1,
330,330110,33011001,3301100102,4,1,1,2,1,
330,330110,33011001,3301100102,5,1,1,1,1,
330,330110,33011001,3301100102,6,1,1,2,1,
330,330110,33011001,3301100102,7,1,2,2,1,
330,330110,33011001,3301100102,8,1,1,1,1,
330,330110,33011001,3301100102,9,2,,,1,
330,330110,33011001,3301100102,10,1,1,1,1,
330,330110,33011001,3301100102,11,2,,,1,
330,330110,33011001,3301100102,12,1,1,1,1,
402,402207,40220705,4022070507,1,1,2,1,1,
402,402207,40220705,4022070507,2,1,2,1,1,
402,402207,40220705,4022070507,3,1,2,1,1,
402,402207,40220705,4022070507,4,1,2,1,1,
402,402207,40220705,4022070507,5,1,2,1,1,
402,402207,40220705,4022070507,6,1,2,1,1,
402,402207,40220705,4022070507,7,1,2,1,1,
402,402207,40220705,4022070507,8,1,2,1,1,
402,402207,40220705,4022070507,9,2,,,1,
402,402207,40220705,4022070507,10,1,2,1,1,
402,402207,40220705,4022070507,11,2,,,1,
402,402207,40220705,4022070507,12,1,2,1,1,
402,402208,40220805,4022080505,1,1,2,1,1,
402,402208,40220805,4022080505,2,1,2,1,1,
402,402208,40220805,4022080505,3,1,2,1,1,
402,402208,40220805,4022080505,4,1,2,1,1,
402,402208,40220805,4022080505,5,1,2,1,1,
402,402208,40220805,4022080505,6,1,2,1,1,
402,402208,40220805,4022080505,7,1,2,1,1,
402,402208,40220805,4022080505,8,1,2,1,1,
402,402208,40220805,4022080505,9,1,2,1,1,
402,402208,40220805,4022080505,10,1,2,1,1,
402,402208,40220805,4022080505,11,2,,,1,
402,402208,40220805,4022080505,12,1,2,1,1,
403,403101,40310102,4031010202,1,1,2,1,1,
403,403101,40310102,4031010202,2,1,2,1,1,
403,403101,40310102,4031010202,3,1,2,1,1,
403,403101,40310102,4031010202,4,1,2,1,1,
403,403101,40310102,4031010202,5,1,2,1,1,
403,403101,40310102,4031010202,6,1,2,1,1,
403,403101,40310102,4031010202,7,1,2,1,1,
403,403101,40310102,4031010202,8,1,2,1,1,
403,403101,40310102,4031010202,9,2,,,1,
403,403101,40310102,4031010202,10,2,,,1,
403,403101,40310102,4031010202,11,2,,,1,
403,403101,40310102,4031010202,12,1,2,1,1,
403,403105,40310505,4031050502,1,1,2,1,1,
403,403105,40310505,4031050502,2,1,2,1,1,
403,403105,40310505,4031050502,3,1,2,1,1,
403,403105,40310505,4031050502,4,1,2,1,1,
403,403105,40310505,4031050502,5,1,2,1,1,
403,403105,40310505,4031050502,6,1,2,1,1,
403,403105,40310505,4031050502,7,1,2,2,1,
403,403105,40310505,4031050502,8,1,2,1,1,
403,403105,40310505,4031050502,9,2,,,1,
403,403105,40310505,4031050502,10,2,,,1,
403,403105,40310505,4031050502,11,2,,,1,
403,403105,40310505,4031050502,12,1,2,2,1,
403,403201,40320102,4032010205,1,1,2,1,1,
403,403201,40320102,4032010205,2,1,2,1,1,
403,403201,40320102,4032010205,3,1,2,1,1,
403,403201,40320102,4032010205,4,1,2,1,1,
403,403201,40320102,4032010205,5,1,2,1,1,
403,403201,40320102,4032010205,6,1,2,1,1,
403,403201,40320102,4032010205,7,1,2,1,1,
403,403201,40320102,4032010205,8,1,2,1,1,
403,403201,40320102,4032010205,9,2,,,1,
403,403201,40320102,4032010205,10,2,,,1,
403,403201,40320102,4032010205,11,2,,,1,
403,403201,40320102,4032010205,12,1,2,1,1,
403,403205,40320504,4032050403,1,1,2,1,3,"INCHARGE HAD GONE TO THE REFUGEE CAMP FOR A MEETING"
403,403205,40320504,4032050403,2,1,2,2,3,"INCHARGE HAD GONE TO THE REFUGEE CAMP FOR A MEETING"
403,403205,40320504,4032050403,3,1,2,2,3,"INCHARGE HAD GONE TO THE REFUGEE CAMP FOR A MEETING"
403,403205,40320504,4032050403,4,1,2,2,3,"INCHARGE HAD GONE TO THE REFUGEE CAMP FOR A MEETING"
403,403205,40320504,4032050403,5,1,2,2,3,"INCHARGE HAD GONE TO THE REFUGEE CAMP FOR A MEETING"
403,403205,40320504,4032050403,6,1,2,1,3,"INCHARGE HAD GONE TO THE REFUGEE CAMP FOR A MEETING"
403,403205,40320504,4032050403,7,1,2,2,3,"INCHARGE HAD GONE TO THE REFUGEE CAMP FOR A MEETING"
403,403205,40320504,4032050403,8,1,2,1,3,"INCHARGE HAD GONE TO THE REFUGEE CAMP FOR A MEETING"
403,403205,40320504,4032050403,9,2,,,3,"INCHARGE HAD GONE TO THE REFUGEE CAMP FOR A MEETING"
403,403205,40320504,4032050403,10,1,2,1,3,"INCHARGE HAD GONE TO THE REFUGEE CAMP FOR A MEETING"
403,403205,40320504,4032050403,11,1,2,2,3,"INCHARGE HAD GONE TO THE REFUGEE CAMP FOR A MEETING"
403,403205,40320504,4032050403,12,1,2,1,3,"INCHARGE HAD GONE TO THE REFUGEE CAMP FOR A MEETING"
403,403301,40330104,4033010412,1,,,,3,"THE COMMUNITY USES A HOSPITAL"
403,403301,40330104,4033010412,2,,,,3,"THE COMMUNITY USES A HOSPITAL"
403,403301,40330104,4033010412,3,,,,3,"THE COMMUNITY USES A HOSPITAL"
403,403301,40330104,4033010412,4,,,,3,"THE COMMUNITY USES A HOSPITAL"
403,403301,40330104,4033010412,5,,,,3,"THE COMMUNITY USES A HOSPITAL"
403,403301,40330104,4033010412,6,,,,3,"THE COMMUNITY USES A HOSPITAL"
403,403301,40330104,4033010412,7,,,,3,"THE COMMUNITY USES A HOSPITAL"
403,403301,40330104,4033010412,8,,,,3,"THE COMMUNITY USES A HOSPITAL"
403,403301,40330104,4033010412,9,,,,3,"THE COMMUNITY USES A HOSPITAL"
403,403301,40330104,4033010412,10,,,,3,"THE COMMUNITY USES A HOSPITAL"
403,403301,40330104,4033010412,11,,,,3,"THE COMMUNITY USES A HOSPITAL"
403,403301,40330104,4033010412,12,,,,3,"THE COMMUNITY USES A HOSPITAL"
404,404102,40410203,4041020302,1,1,2,1,1,
404,404102,40410203,4041020302,2,1,2,1,1,
404,404102,40410203,4041020302,3,1,2,1,1,
404,404102,40410203,4041020302,4,1,2,1,1,
404,404102,40410203,4041020302,5,2,,,1,
404,404102,40410203,4041020302,6,1,2,1,1,
404,404102,40410203,4041020302,7,1,2,1,1,
404,404102,40410203,4041020302,8,2,,,1,
404,404102,40410203,4041020302,9,2,,,1,
404,404102,40410203,4041020302,10,2,,,1,
404,404102,40410203,4041020302,11,2,,,1,
404,404102,40410203,4041020302,12,2,,,1,
404,404207,40420704,4042070409,1,1,2,1,1,
404,404207,40420704,4042070409,2,1,2,1,1,
404,404207,40420704,4042070409,3,1,2,1,1,
404,404207,40420704,4042070409,4,1,2,1,1,
404,404207,40420704,4042070409,5,1,2,1,1,
404,404207,40420704,4042070409,6,1,2,1,1,
404,404207,40420704,4042070409,7,1,2,1,1,
404,404207,40420704,4042070409,8,1,2,1,1,
404,404207,40420704,4042070409,9,2,,,1,
404,404207,40420704,4042070409,10,1,2,1,1,
404,404207,40420704,4042070409,11,2,,,1,
404,404207,40420704,4042070409,12,1,2,1,1,
404,404403,40440303,4044030303,1,1,2,1,1,
404,404403,40440303,4044030303,2,1,2,1,1,
404,404403,40440303,4044030303,3,1,2,1,1,
404,404403,40440303,4044030303,4,1,2,1,1,
404,404403,40440303,4044030303,5,2,,,1,
404,404403,40440303,4044030303,6,1,2,1,1,
404,404403,40440303,4044030303,7,1,2,1,1,
404,404403,40440303,4044030303,8,2,,,1,
404,404403,40440303,4044030303,9,2,,,1,
404,404403,40440303,4044030303,10,2,,,1,
404,404403,40440303,4044030303,11,2,,,1,
404,404403,40440303,4044030303,12,1,2,1,1,
405,405104,40510402,4051040205,1,1,2,1,1,
405,405104,40510402,4051040205,2,1,2,1,1,
405,405104,40510402,4051040205,3,1,2,1,1,
405,405104,40510402,4051040205,4,1,2,1,1,
405,405104,40510402,4051040205,5,1,2,1,1,
405,405104,40510402,4051040205,6,1,2,1,1,
405,405104,40510402,4051040205,7,1,2,1,1,
405,405104,40510402,4051040205,8,1,2,1,1,
405,405104,40510402,4051040205,9,2,,,1,
405,405104,40510402,4051040205,10,2,,,1,
405,405104,40510402,4051040205,11,2,,,1,
405,405104,40510402,4051040205,12,1,2,1,1,
405,405208,40520803,4052080304,1,1,2,2,1,
405,405208,40520803,4052080304,2,1,2,2,1,
405,405208,40520803,4052080304,3,1,2,2,1,
405,405208,40520803,4052080304,4,1,2,2,1,
405,405208,40520803,4052080304,5,1,2,1,1,
405,405208,40520803,4052080304,6,1,2,1,1,
405,405208,40520803,4052080304,7,1,2,2,1,
405,405208,40520803,4052080304,8,1,2,2,1,
405,405208,40520803,4052080304,9,2,,,1,
405,405208,40520803,4052080304,10,2,,,1,
405,405208,40520803,4052080304,11,2,,,1,
405,405208,40520803,4052080304,12,2,,,1,
405,405211,40521103,4052110310,1,1,2,1,1,
405,405211,40521103,4052110310,2,1,2,1,1,
405,405211,40521103,4052110310,3,1,2,1,1,
405,405211,40521103,4052110310,4,1,2,1,1,
405,405211,40521103,4052110310,5,1,2,1,1,
405,405211,40521103,4052110310,6,1,2,1,1,
405,405211,40521103,4052110310,7,1,2,1,1,
405,405211,40521103,4052110310,8,1,2,1,1,
405,405211,40521103,4052110310,9,2,,,1,
405,405211,40521103,4052110310,10,2,,,1,
405,405211,40521103,4052110310,11,2,,,1,
405,405211,40521103,4052110310,12,1,2,1,1,
405,405301,40530104,4053010409,1,1,2,1,1,
405,405301,40530104,4053010409,2,1,2,2,1,
405,405301,40530104,4053010409,3,1,2,1,1,
405,405301,40530104,4053010409,4,1,2,2,1,
405,405301,40530104,4053010409,5,1,2,2,1,
405,405301,40530104,4053010409,6,1,2,1,1,
405,405301,40530104,4053010409,7,1,2,2,1,
405,405301,40530104,4053010409,8,1,2,1,1,
405,405301,40530104,4053010409,9,2,,,1,
405,405301,40530104,4053010409,10,2,,,1,
405,405301,40530104,4053010409,11,2,,,1,
405,405301,40530104,4053010409,12,1,2,1,1,
405,405302,40530203,4053020304,1,1,2,1,2,
405,405302,40530203,4053020304,2,1,2,1,2,
405,405302,40530203,4053020304,3,1,2,1,2,
405,405302,40530203,4053020304,4,1,2,2,2,
405,405302,40530203,4053020304,5,2,,,2,
405,405302,40530203,4053020304,6,1,2,1,2,
405,405302,40530203,4053020304,7,1,2,2,2,
405,405302,40530203,4053020304,8,1,2,1,2,
405,405302,40530203,4053020304,9,2,,,2,
405,405302,40530203,4053020304,10,2,,,2,
405,405302,40530203,4053020304,11,2,,,2,
405,405302,40530203,4053020304,12,1,2,2,2,
406,406108,40610804,4061080401,1,1,2,1,1,
406,406108,40610804,4061080401,2,1,2,2,1,
406,406108,40610804,4061080401,3,1,2,1,1,
406,406108,40610804,4061080401,4,1,2,1,1,
406,406108,40610804,4061080401,5,1,2,1,1,
406,406108,40610804,4061080401,6,1,2,1,1,
406,406108,40610804,4061080401,7,1,2,2,1,
406,406108,40610804,4061080401,8,1,2,1,1,
406,406108,40610804,4061080401,9,2,,,1,
406,406108,40610804,4061080401,10,2,,,1,
406,406108,40610804,4061080401,11,2,,,1,
406,406108,40610804,4061080401,12,1,2,2,1,
406,406201,40620102,4062010203,1,1,2,2,,
406,406201,40620102,4062010203,2,2,,,,
406,406201,40620102,4062010203,3,2,,,,
406,406201,40620102,4062010203,4,1,2,2,,
406,406201,40620102,4062010203,5,2,,,,
406,406201,40620102,4062010203,6,1,2,2,,
406,406201,40620102,4062010203,7,2,,,,
406,406201,40620102,4062010203,8,2,,,,
406,406201,40620102,4062010203,9,2,,,,
406,406201,40620102,4062010203,10,2,,,,
406,406201,40620102,4062010203,11,2,,,,
406,406201,40620102,4062010203,12,2,,,,
406,406210,40621003,4062100306,1,1,1,2,1,
406,406210,40621003,4062100306,2,1,1,2,1,
406,406210,40621003,4062100306,3,1,1,2,1,
406,406210,40621003,4062100306,4,2,,,1,
406,406210,40621003,4062100306,5,2,,,1,
406,406210,40621003,4062100306,6,1,1,2,1,
406,406210,40621003,4062100306,7,1,1,2,1,
406,406210,40621003,4062100306,8,1,1,1,1,
406,406210,40621003,4062100306,9,2,,,1,
406,406210,40621003,4062100306,10,1,1,2,1,
406,406210,40621003,4062100306,11,2,,,1,
406,406210,40621003,4062100306,12,1,1,1,1,
406,406212,40621201,4062120102,1,1,2,4,3,"THEY HAD ALL GONE FOR OUTREACH(THEY ARE ONLY TWO)"
406,406212,40621201,4062120102,2,2,,,3,"THEY HAD ALL GONE FOR OUTREACH(THEY ARE ONLY TWO)"
406,406212,40621201,4062120102,3,1,2,4,3,"THEY HAD ALL GONE FOR OUTREACH(THEY ARE ONLY TWO)"
406,406212,40621201,4062120102,4,2,,,3,"THEY HAD ALL GONE FOR OUTREACH(THEY ARE ONLY TWO)"
406,406212,40621201,4062120102,5,2,,,3,"THEY HAD ALL GONE FOR OUTREACH(THEY ARE ONLY TWO)"
406,406212,40621201,4062120102,6,1,2,4,3,"THEY HAD ALL GONE FOR OUTREACH(THEY ARE ONLY TWO)"
406,406212,40621201,4062120102,7,1,2,4,3,"THEY HAD ALL GONE FOR OUTREACH(THEY ARE ONLY TWO)"
406,406212,40621201,4062120102,8,2,,,3,"THEY HAD ALL GONE FOR OUTREACH(THEY ARE ONLY TWO)"
406,406212,40621201,4062120102,9,2,,,3,"THEY HAD ALL GONE FOR OUTREACH(THEY ARE ONLY TWO)"
406,406212,40621201,4062120102,10,2,,,3,"THEY HAD ALL GONE FOR OUTREACH(THEY ARE ONLY TWO)"
406,406212,40621201,4062120102,11,2,,,3,"THEY HAD ALL GONE FOR OUTREACH(THEY ARE ONLY TWO)"
406,406212,40621201,4062120102,12,2,,,3,"THEY HAD ALL GONE FOR OUTREACH(THEY ARE ONLY TWO)"
406,406303,40630307,4063030706,1,1,2,1,1,
406,406303,40630307,4063030706,2,1,2,1,1,
406,406303,40630307,4063030706,3,1,2,1,1,
406,406303,40630307,4063030706,4,1,2,1,1,
406,406303,40630307,4063030706,5,2,,,1,
406,406303,40630307,4063030706,6,1,2,1,1,
406,406303,40630307,4063030706,7,1,2,1,1,
406,406303,40630307,4063030706,8,2,,,1,
406,406303,40630307,4063030706,9,2,,,1,
406,406303,40630307,4063030706,10,2,,,1,
406,406303,40630307,4063030706,11,2,,,1,
406,406303,40630307,4063030706,12,2,,,1,
407,407202,40720204,4072020402,1,1,2,1,1,
407,407202,40720204,4072020402,2,1,2,1,1,
407,407202,40720204,4072020402,3,1,2,1,1,
407,407202,40720204,4072020402,4,1,2,1,1,
407,407202,40720204,4072020402,5,1,2,1,1,
407,407202,40720204,4072020402,6,1,2,1,1,
407,407202,40720204,4072020402,7,1,2,2,1,
407,407202,40720204,4072020402,8,1,2,1,1,
407,407202,40720204,4072020402,9,2,,,1,
407,407202,40720204,4072020402,10,1,2,2,1,
407,407202,40720204,4072020402,11,2,,,1,
407,407202,40720204,4072020402,12,1,2,2,1,
407,407205,40720501,4072050104,1,,,,3,"THE COMMUNITY USE KAGADI HOSPITAL"
407,407205,40720501,4072050104,2,,,,3,"THE COMMUNITY USE KAGADI HOSPITAL"
407,407205,40720501,4072050104,3,,,,3,"THE COMMUNITY USE KAGADI HOSPITAL"
407,407205,40720501,4072050104,4,,,,3,"THE COMMUNITY USE KAGADI HOSPITAL"
407,407205,40720501,4072050104,5,,,,3,"THE COMMUNITY USE KAGADI HOSPITAL"
407,407205,40720501,4072050104,6,,,,3,"THE COMMUNITY USE KAGADI HOSPITAL"
407,407205,40720501,4072050104,7,,,,3,"THE COMMUNITY USE KAGADI HOSPITAL"
407,407205,40720501,4072050104,8,,,,3,"THE COMMUNITY USE KAGADI HOSPITAL"
407,407205,40720501,4072050104,9,,,,3,"THE COMMUNITY USE KAGADI HOSPITAL"
407,407205,40720501,4072050104,10,,,,3,"THE COMMUNITY USE KAGADI HOSPITAL"
407,407205,40720501,4072050104,11,,,,3,"THE COMMUNITY USE KAGADI HOSPITAL"
407,407205,40720501,4072050104,12,,,,3,"THE COMMUNITY USE KAGADI HOSPITAL"
407,407303,40730303,4073030305,1,1,2,1,3,"INCHARGE NOT AROUND & OTHERS WERE TOO BUSY TO ATTEND TO ME"
407,407303,40730303,4073030305,2,1,2,1,3,"INCHARGE NOT AROUND & OTHERS WERE TOO BUSY TO ATTEND TO ME"
407,407303,40730303,4073030305,3,1,2,1,3,"INCHARGE NOT AROUND & OTHERS WERE TOO BUSY TO ATTEND TO ME"
407,407303,40730303,4073030305,4,1,2,1,3,"INCHARGE NOT AROUND & OTHERS WERE TOO BUSY TO ATTEND TO ME"
407,407303,40730303,4073030305,5,1,2,1,3,"INCHARGE NOT AROUND & OTHERS WERE TOO BUSY TO ATTEND TO ME"
407,407303,40730303,4073030305,6,1,2,1,3,"INCHARGE NOT AROUND & OTHERS WERE TOO BUSY TO ATTEND TO ME"
407,407303,40730303,4073030305,7,1,2,1,3,"INCHARGE NOT AROUND & OTHERS WERE TOO BUSY TO ATTEND TO ME"
407,407303,40730303,4073030305,8,1,2,1,3,"INCHARGE NOT AROUND & OTHERS WERE TOO BUSY TO ATTEND TO ME"
407,407303,40730303,4073030305,9,1,2,1,3,"INCHARGE NOT AROUND & OTHERS WERE TOO BUSY TO ATTEND TO ME"
407,407303,40730303,4073030305,10,1,2,1,3,"INCHARGE NOT AROUND & OTHERS WERE TOO BUSY TO ATTEND TO ME"
407,407303,40730303,4073030305,11,1,2,1,3,"INCHARGE NOT AROUND & OTHERS WERE TOO BUSY TO ATTEND TO ME"
407,407303,40730303,4073030305,12,1,2,1,3,"INCHARGE NOT AROUND & OTHERS WERE TOO BUSY TO ATTEND TO ME"
407,407306,40730604,4073060419,1,1,2,1,3,"WEEKEND"
407,407306,40730604,4073060419,2,1,2,1,3,"WEEKEND"
407,407306,40730604,4073060419,3,1,2,1,3,"WEEKEND"
407,407306,40730604,4073060419,4,1,2,2,3,"WEEKEND"
407,407306,40730604,4073060419,5,1,2,1,3,"WEEKEND"
407,407306,40730604,4073060419,6,1,2,1,3,"WEEKEND"
407,407306,40730604,4073060419,7,1,2,2,3,"WEEKEND"
407,407306,40730604,4073060419,8,1,2,1,3,"WEEKEND"
407,407306,40730604,4073060419,9,2,,,3,"WEEKEND"
407,407306,40730604,4073060419,10,1,2,1,3,"WEEKEND"
407,407306,40730604,4073060419,11,2,,,3,"WEEKEND"
407,407306,40730604,4073060419,12,1,2,1,3,"WEEKEND"
408,408102,40810201,4081020104,1,1,2,1,1,
408,408102,40810201,4081020104,2,1,2,1,1,
408,408102,40810201,4081020104,3,1,2,1,1,
408,408102,40810201,4081020104,4,1,2,1,1,
408,408102,40810201,4081020104,5,1,2,1,1,
408,408102,40810201,4081020104,6,1,2,1,1,
408,408102,40810201,4081020104,7,1,2,1,1,
408,408102,40810201,4081020104,8,1,2,1,1,
408,408102,40810201,4081020104,9,1,2,1,1,
408,408102,40810201,4081020104,10,1,2,1,1,
408,408102,40810201,4081020104,11,1,2,1,1,
408,408102,40810201,4081020104,12,1,2,1,1,
408,408112,40811202,4081120206,1,1,2,1,1,
408,408112,40811202,4081120206,2,1,2,1,1,
408,408112,40811202,4081120206,3,1,2,1,1,
408,408112,40811202,4081120206,4,1,2,1,1,
408,408112,40811202,4081120206,5,1,2,1,1,
408,408112,40811202,4081120206,6,1,2,1,1,
408,408112,40811202,4081120206,7,1,2,1,1,
408,408112,40811202,4081120206,8,1,2,1,1,
408,408112,40811202,4081120206,9,2,,,1,
408,408112,40811202,4081120206,10,1,2,1,1,
408,408112,40811202,4081120206,11,2,,,1,
408,408112,40811202,4081120206,12,2,,,1,
408,408113,40811304,4081130406,1,1,2,1,1,
408,408113,40811304,4081130406,2,1,2,1,1,
408,408113,40811304,4081130406,3,1,2,1,1,
408,408113,40811304,4081130406,4,1,2,1,1,
408,408113,40811304,4081130406,5,1,2,1,1,
408,408113,40811304,4081130406,6,1,2,1,1,
408,408113,40811304,4081130406,7,1,2,1,1,
408,408113,40811304,4081130406,8,1,2,1,1,
408,408113,40811304,4081130406,9,1,2,1,1,
408,408113,40811304,4081130406,10,1,2,1,1,
408,408113,40811304,4081130406,11,2,,,1,
408,408113,40811304,4081130406,12,1,2,1,1,
409,409101,40910104,4091010401,1,,,,3,"THEY USE A PRIVATE HOSPITAL & P7 PUPILS HAD ALREADY LEFT SCHOOL."
409,409101,40910104,4091010401,2,,,,3,"THEY USE A PRIVATE HOSPITAL & P7 PUPILS HAD ALREADY LEFT SCHOOL."
409,409101,40910104,4091010401,3,,,,3,"THEY USE A PRIVATE HOSPITAL & P7 PUPILS HAD ALREADY LEFT SCHOOL."
409,409101,40910104,4091010401,4,,,,3,"THEY USE A PRIVATE HOSPITAL & P7 PUPILS HAD ALREADY LEFT SCHOOL."
409,409101,40910104,4091010401,5,,,,3,"THEY USE A PRIVATE HOSPITAL & P7 PUPILS HAD ALREADY LEFT SCHOOL."
409,409101,40910104,4091010401,6,,,,3,"THEY USE A PRIVATE HOSPITAL & P7 PUPILS HAD ALREADY LEFT SCHOOL."
409,409101,40910104,4091010401,7,,,,3,"THEY USE A PRIVATE HOSPITAL & P7 PUPILS HAD ALREADY LEFT SCHOOL."
409,409101,40910104,4091010401,8,,,,3,"THEY USE A PRIVATE HOSPITAL & P7 PUPILS HAD ALREADY LEFT SCHOOL."
409,409101,40910104,4091010401,9,,,,3,"THEY USE A PRIVATE HOSPITAL & P7 PUPILS HAD ALREADY LEFT SCHOOL."
409,409101,40910104,4091010401,10,,,,3,"THEY USE A PRIVATE HOSPITAL & P7 PUPILS HAD ALREADY LEFT SCHOOL."
409,409101,40910104,4091010401,11,,,,3,"THEY USE A PRIVATE HOSPITAL & P7 PUPILS HAD ALREADY LEFT SCHOOL."
409,409101,40910104,4091010401,12,,,,3,"THEY USE A PRIVATE HOSPITAL & P7 PUPILS HAD ALREADY LEFT SCHOOL."
409,409203,40920305,4092030509,1,1,2,1,1,
409,409203,40920305,4092030509,2,1,2,1,1,
409,409203,40920305,4092030509,3,1,2,1,1,
409,409203,40920305,4092030509,4,1,2,1,1,
409,409203,40920305,4092030509,5,2,,,1,
409,409203,40920305,4092030509,6,1,2,1,1,
409,409203,40920305,4092030509,7,1,2,1,1,
409,409203,40920305,4092030509,8,2,,,1,
409,409203,40920305,4092030509,9,2,,,1,
409,409203,40920305,4092030509,10,2,,,1,
409,409203,40920305,4092030509,11,2,,,1,
409,409203,40920305,4092030509,12,2,,,1,
409,409301,40930103,4093010304,1,,,,3,"THE COMMUNITY USE  MASINDI HOSPITAL"
409,409301,40930103,4093010304,2,,,,3,"THE COMMUNITY USE  MASINDI HOSPITAL"
409,409301,40930103,4093010304,3,,,,3,"THE COMMUNITY USE  MASINDI HOSPITAL"
409,409301,40930103,4093010304,4,,,,3,"THE COMMUNITY USE  MASINDI HOSPITAL"
409,409301,40930103,4093010304,5,,,,3,"THE COMMUNITY USE  MASINDI HOSPITAL"
409,409301,40930103,4093010304,6,,,,3,"THE COMMUNITY USE  MASINDI HOSPITAL"
409,409301,40930103,4093010304,7,,,,3,"THE COMMUNITY USE  MASINDI HOSPITAL"
409,409301,40930103,4093010304,8,,,,3,"THE COMMUNITY USE  MASINDI HOSPITAL"
409,409301,40930103,4093010304,9,,,,3,"THE COMMUNITY USE  MASINDI HOSPITAL"
409,409301,40930103,4093010304,10,,,,3,"THE COMMUNITY USE  MASINDI HOSPITAL"
409,409301,40930103,4093010304,11,,,,3,"THE COMMUNITY USE  MASINDI HOSPITAL"
